Target,Uniform,EI,LCB,N_rot
omegacsd_HEKROE,115.7335937563707,2.0360345722464785,2.9177983555058375,3
omegapdb_1pa9,154.53085002908628,-1.3732382840680728,-0.8604423392363785,3
omegacsd_CLPTBU,7.534898101246412,-0.5133474125165094,0.18758182604572227,3
omegacsd_BEWLIY10,445.81795336882226,1.684083175426565,4.379865633908878,3
omegacsd_LAWJEY,16.1612025402303,1.2494093147449234,2.392153754287918,3
omegacsd_YITLES,34.555966816551695,0.6736600841242577,-0.33894643382488,3
omegacsd_YESPIV,5.711741566097061,-0.8215566139654982,3.4389617601256077,3
omegacsd_JUKZUK,465.6648923614553,5.471996639773252,0.33039984802337585,3
omegacsd_BEWLOE10,35.26306868462083,3.3876960622230143,1.7721008683286357,3
omegapdb_1toj,32.89094765860065,0.6066477059921063,1.0957616712079492,3
omegapdb_1m5d,13.360252272483166,5.025633343768156,7.7008780077925465,3
astex_1jd0,23.669265069460195,-1.6745914231837595,-2.665596416158005,3
omegacsd_BAXOZO,10.352353432809608,2.326907817282816,0.9564795777448438,3
omegacsd_KIHWAZ,174.25341634326435,-9.262133343569303,-13.84345391220802,3
omegacsd_DAKGEB,10.06927444834885,-7.318032237077048,-2.8406846551750533,3
omegapdb_1bto,3352.447637226195,2.856714069490023,3.7687502631213654,3
omegacsd_KEMHOZ,15.174563408619221,4.687489048356625,4.871950625308159,3
omegacsd_PAPPHI,15.67126314191988,2.068548960467531,-0.23406273287320545,3
omegacsd_PEXFED,27.305073814988333,0.22296230037980536,7.093136011044791,3
omegapdb_1uwc,20.98880075287859,0.024127625775903994,0.35312573786812607,3
omegacsd_SIFJIA,197.8927037567048,2.1437483790355714,2.1437483790355714,3
omegacsd_CUSLUX,169.98898610187513,0.9872470547670673,1.6121187726173503,3
omegacsd_BAFREF,6.178632246742978,0.1539418536648327,0.12845367629444127,3
omegapdb_2brc,84.92715452925272,-2.2489459493664725,-1.3768640534758418,3
astex_1n2v,30.113476740694296,1.5307284478279328,1.5307284478279328,3
omegacsd_AMPDAM,10.699422767851672,6.650341616872566,5.245659166884565,3
omegacsd_VENRUB,7.543757781861572,0.5760826633377576,1.6785616269456796,3
omegacsd_CLPHAC,101.8573692884213,2.990138734610724,1.6451980644741866,3
omegapdb_1k2t,335.4196413039558,-1.4903022429781103,-2.3021438101467453,3
omegapdb_1utt,2.9251518592323578,0.73825052148635,2.7391482509570295,3
omegacsd_FUHHAR,292.23793101484074,1.7149485121200172,1.7728023356480946,3
omegacsd_GATPOG,4.34905951876199,0.9086132824547235,0.07006462339690245,3
omegacsd_FOWPOW,11.093205963945138,-1.8839753197625413,1.577396386965546,3
omegacsd_TEKBIU,849.9796671049332,5.926732640020276,3.136069971534596,3
omegapdb_2ggd,3.649309034516932,-3.714743038970454,-3.7132977408151646,3
astex_1of6,459.408829341973,3.5148194350643607,10.774719109770324,3
omegapdb_1w1q,6.815077822140669,0.7348536811305095,0.7348536811305095,3
omegacsd_EXOADN,15.477881720538768,1.3119644960813162,1.567210462817222,3
omegacsd_BETFAH,2.4898298588198884,-3.9241251169472946,-3.2401426471968477,3
omegacsd_PIDSIE,7.950436636192002,1.6582827871031967,1.7075422513205964,3
omegacsd_HAVRUR,668.7406768455121,-8.036342548913126,-6.580841430531635,3
omegapdb_1d3g,-9.647489163599914,-11.051249309467494,-11.051249309467494,3
omegacsd_SEMDET,19.042659360655335,2.1602098199421818,1.2706638652768447,3
omegapdb_1p1o,12.193417721096388,4.14572816677024,4.556468002774235,3
omegacsd_HADLAZ,109.25033661588205,-0.6844480637736154,7.140352878666704,3
omegacsd_FURACM,53.740540977838236,0.8457622194912915,1.4551232765746818,3
omegacsd_BUSNIM,20.919002522425878,11.594909305941037,4.321290904424906,3
omegacsd_HALJOT,81.41745407559381,0.9561432888694981,0.9561432888694981,3
omegacsd_LERKAU,14.612627850471185,4.311902042363627,1.3514757074674577,3
omegacsd_YINDII,48.14661891722936,1.363702483365259,1.6021350620441837,3
omegacsd_SAVXOC,27.01118451461241,-20.52502142874672,-22.267655074399038,3
omegacsd_PNBPIP,11.235407617031,-5.221074369566381,-3.7565864024927365,3
omegapdb_2iuz,996.6019367371262,0.07332991570262948,5.944608378525487,3
omegacsd_CIBPOS,2.0296762306696152,-1.765552426247183,-1.8553768193452953,3
omegacsd_BELWOE,136.72562089476682,4.15624741262371,13.403502489029666,3
omegacsd_FUNYAO,85.25388700565645,3.306157670812354,0.537240388502596,3
omegapdb_1h1p,16629.874047009045,4.218418441546426,1.9314512013618526,3
omegacsd_DUDPAT,-9.793226784645448,-14.641664921460354,-12.890136255205014,3
omegacsd_FOPMIG,5752.474679320952,0.6147381953316398,3.5279817500240256,3
omegapdb_2bgd,17.585686710937964,-0.37779455095356695,1.989963324884286,3
omegacsd_GALMOV,134.2327442342237,11.519159271034738,18.84229511176096,3
omegacsd_GEBJOM,10.298435939210123,4.868163426169886,4.103189993595322,3
omegacsd_CBSTHP,153.8390550223485,2.3892045516431395,4.213861332355144,3
omegacsd_KAVLIC,52.43125694078179,2.80753521220565,2.163598356846933,3
omegapdb_1q91,108.47339071474372,16.760979649032663,4.13036226605837,3
