Target,Uniform,EI,LCB,N_rot
omegacsd_CAVNUI,14.434884987290488,-22.519097825332764,-9.139643931695275,5
omegacsd_SFDMOX,46.46991304413342,7.507761085451904,8.791516378901434,5
omegacsd_FEKYEZ,17.879788782114122,6.727511487123341,12.529558971274195,5
omegacsd_LIKMEX,39.62919959250614,7.9798376328584055,7.158034554619647,5
omegacsd_PEBHAF,123.53194513171967,11.077339713604097,18.076791396659033,5
omegacsd_VORJER,24.422441959166193,-0.5886802957915904,5.918043519733757,5
astex_1gm8,13.411710033438041,3.1929834963545005,2.2371187538156647,5
omegacsd_DOLJIX,60.461268799059994,8.894625663516848,7.5494829073475955,5
omegacsd_DIZWAK,89.74154701152233,7.779745292003369,7.0264019998400045,5
omegapdb_1iy7,85.82112147017905,7.192689520793749,10.125430143376889,5
omegacsd_FURSEM01,571.8169891193352,13.509291578520205,11.820953884052685,5
omegacsd_SEYPUH,543.0458010764032,10.98119972725631,6.630547324643032,5
omegacsd_WEBCOV,79.66629726073481,12.38863314361916,4.65974845378183,5
omegapdb_1d3h,12.654306287532812,4.735766558178412,2.385017974241457,5
omegacsd_CIXFIY,1257.253352166424,2.228599397842899,1.380406507138467,5
omegacsd_FEFPOV,8.072579588467853,1.360258211690585,2.144117673017064,5
omegapdb_2iko,8.039111947440233,1.5446832085556252,-0.9904713842967965,5
omegacsd_LACCEX,42.36871932873168,13.23865923639304,4.110304670039028,5
omegacsd_YICPIJ,42.596737119072465,11.157323103732416,8.74800221561106,5
omegacsd_DEBBER,3108.8596499013847,3.47945048887766,10.023070178955436,5
omegacsd_GAVMIZ,24.36314062090456,11.256157875063764,2.1192610036848833,5
omegacsd_PXEZSD,1.9615373554482574,-8.49906365418974,-7.146698290401758,5
omegacsd_GEHKIN,44.088612459214616,10.736118671173472,14.213084230496236,5
omegacsd_CETZOQ,43.29701775657579,3.864734463039767,12.316082265324084,5
omegacsd_YILDOM,28.489837695771797,14.649467450893766,9.118752807311381,5
omegacsd_VEYRAS,228.11942423496265,7.508532718797142,9.43037064686068,5
omegacsd_FUMBOE,1465.9575892507933,1.543715879455135,3.4838780173562895,5
omegacsd_DUZDAD,30.617504184783797,4.265836329172174,2.050977805007136,5
omegapdb_1v2k,2948.683660217261,5.363669695397277,7.514171097351095,5
omegacsd_NBPENC,140.2726611554682,-0.05440203781358832,1.7125005717909687,5
omegacsd_ABZNPS,60.987712045358535,5.639829053648356,1.9294930708822733,5
omegacsd_SINKUV,85.60331805211561,8.405458971121455,14.651124800141467,5
omegapdb_1o37,47.32411568285838,12.01510938074297,6.277722993886556,5
astex_1xm6,210.72819248289306,6.753718010131578,5.6312752919812255,5
omegacsd_FIBREN,19.722266486300363,4.885323735910845,2.8158866624250294,5
omegacsd_SPIRIL,8318.36048405996,0.7023303289174905,0.7023303289174905,5
omegacsd_CMXPYO,160.70209854900298,2.005361805152859,0.49625653969749806,5
omegacsd_JUVPAR,22279.358885029447,1.8608757782858873,5.596739033512208,5
omegacsd_HEMLOA,207.2749687730754,8.454267151189967,5.003759282149332,5
omegacsd_CIPXEE,75.00742222927502,-8.020299860558147,9.746997691068707,5
omegacsd_CABCUD,5207.853914470725,13.032768537605321,20.159785196081693,5
omegacsd_WAVTIW,28.766066261147486,-0.18030621202875352,-0.18030621202875352,5
omegacsd_BAFJEX10,7.7957090330353935,1.753384668136249,5.574106391850847,5
omegapdb_2byh,29.043034176613716,4.227902290776349,6.490078725457039,5
omegacsd_GASPUL,1555.496877704418,12.426715695755746,10.245936075359097,5
omegacsd_COKTAX,4.201875554680726,7.053873227301722,8.47399918722013,5
omegapdb_2f71,8401.156642532995,8.50399018547023,11.752693746155913,5
omegapdb_1xom,33.79979387926693,3.8910010447551997,2.916918597687527,5
omegacsd_BATROD,23.9992255142308,8.642551010466576,11.96953720743548,5
omegacsd_KOJMEB,36.439574394059655,2.7102780867766185,3.845874930913176,5
omegacsd_KUBHEU,1029.119579982766,4.228040685512653,5.772550725547973,5
omegacsd_BTHYDX,32.13127544879043,12.58599382632029,8.51983000360093,5
omegacsd_WAMZAL,33.98070131432999,20.232410765475308,15.660745276483212,5
astex_1nav,11.61824425309372,-1.0989728536028167,0.48476576828768714,5
omegapdb_1r6w,36.20190441510467,7.132617246906044,9.544584429051259,5
omegacsd_DERZAB,22.14469257714571,6.780023634787405,16.546256277317887,5
omegacsd_HEPYAC,115.16665695856858,4.459049585573098,10.906391243816358,5
omegacsd_BUHNIB,14.310874870358717,3.4228443727250095,4.102189389264652,5
omegacsd_CIJVAS,99.5696882585856,1.818613579580017,2.5346661138626274,5
omegacsd_BHMPET,55.1047446350715,1.7639865635428436,6.313688339209392,5
omegacsd_ACPIXZ,1418.8589087881528,-0.9022697454101802,-0.22631471237436074,5
omegacsd_HEKZAY,38.398915554051484,2.9614348100073187,6.03951223379903,5
omegacsd_VURTOR,96.3305643740801,-6.816646717747346,-7.144268016759995,5
omegacsd_CUWRIV,211.05971479797864,3.7925535541642716,3.891599724717338,5
omegapdb_1jsl,748.8667830948476,3.8721767889659837,5.291900832885499,5
omegacsd_HEVXEL,7.4282324514037015,4.439010947070571,9.685088032850217,5
omegapdb_1uf8,36.90421278363756,7.316180655814506,20.724033737134256,5
omegapdb_2izl,11.249060871638036,5.463606463783577,4.958308220201587,5
omegapdb_1sn5,212.67209968998972,-31.337143496523424,-27.874112691258887,5
omegacsd_PKOJSI,44.40994632044445,4.291935029461698,7.7295096957018785,5
omegacsd_YOXDEU,102722.43898670068,22.448257034919784,12.333787442817197,5
omegacsd_PIBSXM,38.52428758991863,10.178266674596443,11.312307025960848,5
omegapdb_1uu9,961.10320166495,3.5668108871815036,3.5668108871815036,5
omegacsd_FUSZOI,12.972511600485248,5.841914597435576,3.221038398478484,5
omegacsd_ANTZOB,40.42272637840415,6.93723998725082,2.9297953036327584,5
astex_1v4s,22.302116014381447,9.097826509823541,13.835075745987233,5
omegapdb_1exa,11.273540534224267,-7.055209029647557,-9.812696111817203,5
omegacsd_GIHWUP,28.126705685678473,-8.555920354838193,-8.997616801310443,5
omegacsd_CBZHYX,5367.229378821937,13.3986885234373,13.3986885234373,5
omegacsd_CEWFUF,12.74520827694235,0.5926119458858636,0.011911552657451807,5
omegacsd_LACPAG,9209.22575121375,2.105978666277231,2.7676643659980087,5
omegapdb_1qnf,32.39368509024135,20.214207494416414,17.722402466541723,5
omegacsd_DCTXAN,44.726901170318385,15.715979823891729,8.23697932995887,5
omegapdb_1r34,5320.018303688175,5.546015485563828,9.543206965650185,5
omegacsd_BEXVOP,25.576227427545376,4.113471414686174,3.931709719749435,5
omegacsd_SOPSIZ,273.44899838800245,-1.3649402091608351,2.86971797429176,5
omegacsd_DOTFEX,196.91483590793547,3.3573478245292137,0.6776158548371995,5
omegapdb_3cbs,64.27500168340069,2.894884425774748,2.07281407431973,5
omegacsd_FOLYIO,16.26643240361625,7.13777362725429,7.724401465210079,5
