Target,Uniform,EI,LCB,N_rot
omegacsd_FUNYAO,19.919518059858092,1.7026042447814689,1.2813231666887077,3
omegapdb_1h1p,63.54776255879838,5.919145538117505,3.7569216442287185,3
omegacsd_DUDPAT,35.44872289204725,-15.75672720042202,-13.140966535437904,3
omegacsd_FOPMIG,21.836488258209826,3.3896088713388224,13.330049042243601,3
omegapdb_2bgd,52.32472104442461,2.942895060908185,-1.4286316791978066,3
omegacsd_GALMOV,28.608880022863588,1.2398700679498234,6.262797660310667,3
omegacsd_GEBJOM,9.474164633765128,1.5749281901883165,1.4963467962489148,3
omegacsd_CBSTHP,10.472840794832692,2.3282986885906922,2.32997498000703,3
omegacsd_KAVLIC,78.56794862392078,1.8660543894236667,1.865426338654828,3
omegapdb_1q91,71.99687824329276,3.043900955007061,2.534530664420032,3
omegacsd_DAHNIJ,4254.1507493567815,5.661154341756166,4.961121993442319,3
astex_1n2j,17.1308199899513,8.311116782754603,1.841222601151678,3
omegacsd_BATXID,59894.077283530474,5.883931486838662,6.256906071792912,3
omegacsd_LEKMET,11.733980108648687,0.8651848632226802,1.9406797016635693,3
omegacsd_JOXFIL,380.70612725682685,-0.7509705626009122,-0.281978390026147,3
omegapdb_1n2b,14.88584173631601,4.470460038195867,3.464052275635339,3
omegacsd_WESZOJ,14.527224350868003,1.2551808323740659,2.6005326410761285,3
omegacsd_COYVIV,9.757347262469345,-3.5375721960481172,-3.5382446391600695,3
omegacsd_CYCLIZ10,4087.389853022215,4.061113254653037,1.0582204279700704,3
omegacsd_FIJJUD,19.817359439777825,1.1007544999241432,0.5859151958403856,3
omegacsd_DUXYOK,15.218915511627458,2.496916213009328,2.496916213009328,3
omegacsd_DEBFAR,21.76913320392083,0.38620752951516124,1.1526516014384214,3
omegacsd_CLPSAM,4.648509893262457,1.747195949275934,0.2919967403282726,3
omegacsd_PMTSZD,19.919285436565865,0.8843812390706844,0.793239511022712,3
omegacsd_CNINDO,31.861571523730277,1.5090257390560708,0.9988208248671668,3
omegacsd_FEYKUP,5.767456787506092,0.25521741501859196,1.5169999353835237,3
astex_1q4g,6.960928376467791,0.37105930220830174,0.372469631630004,3
omegacsd_YAHBOY,7.982329072267397,0.43988687575882324,3.2162905059017177,3
omegapdb_1wvj,36.84532814210566,2.550536559655683,4.520503834190791,3
omegacsd_VADTAV,14.192222118655621,-1.1784430692207621,0.2635582910302503,3
omegacsd_EMZPPO,0.9860061573428354,1.1656905283171923,1.1645891962420265,3
omegacsd_FACCER10,17.39937886175929,4.094403589831316,4.212370990416709,3
omegapdb_1gj6,33.46323188322252,-4.553961873695158,-4.71075999125074,3
omegapdb_2aw1,-1.9526154252152494,-6.301944742460847,-7.190976750062575,3
omegacsd_ANOPPS,29.21198472116754,-1.9953106427493594,-1.44830245567438,3
omegacsd_MINTSA,2585.1153209751733,-1.2101475661011136,-1.9060377155641106,3
omegacsd_PMCPRC10,929.962399608082,9.015811888683253,1.7791452921747748,3
omegacsd_CPIPLA,366.65689152348426,5.962927560951172,-3.8208790808264794,3
omegacsd_SLFNMB04,6044.4697978005515,-2.2597084001272094,-2.2597084001272094,3
omegacsd_FUDVUV,12.6420837947353,-0.09705172571409548,-0.0404219175359799,3
omegapdb_2f7p,139.51690089235527,3.0232856627309133,7.563713028693613,3
omegacsd_TAJSEC,275.4659589575557,-2.7917172726808417,-4.588373981117655,3
omegacsd_FAHTUD,3.015138630905099,-0.24322957620965724,-0.25919993086704096,3
omegacsd_TAPZEP,0.8083863388356178,1.2050273510975487,-0.15018526434472435,3
omegapdb_1xap,107.20353063105806,0.5705228457608484,0.11631886350161835,3
omegapdb_2aj8,26.286273729096962,7.564918070028355,5.99821364525603,3
omegacsd_LETBAN,67.3605422888479,2.2309538830710665,2.147456863497922,3
omegapdb_1xqc,69.50690255457133,-2.2154951634492477,-1.9620582433879292,3
omegacsd_FUCFIS,1.8415465281417767,-0.13159605290405807,-0.2509836890156336,3
omegacsd_COVXIU,5.1036704521303164,1.9403810421258072,0.9289743778236925,3
astex_1q1g,1460.6781948395433,4.095211717700387,4.773869014416931,3
omegacsd_DUDNUL,-22.51977694823404,-24.67106037287391,-23.425527697381057,3
omegacsd_BSBTHP,0.32162653925881557,0.5652911474567333,0.6986949100366466,3
omegacsd_MAMNAQ,2663.1285238716723,3.7436196170193767,3.9786116268040033,3
omegacsd_CMAPTX,17.45098735971162,11.250064845822067,8.16301505670711,3
omegacsd_HEJTAR,11.706712086585178,1.189587255528032,1.7612212447683575,3
omegacsd_FABWUA10,57.00197319901524,5.574591231578438,-0.28201706746877164,3
omegacsd_ABIMAZ,51.748678420446865,-0.011181559160696963,5.931140959869566,3
omegacsd_PMAANO01,129.28425874315832,3.074895655457823,3.059725364838684,3
astex_1r9o,9.488532140319116,-0.5218855565378533,0.4281894483506292,3
omegacsd_VOXMOK,14.63577828231766,2.1689665017024495,-2.0385465515126597,3
omegapdb_1syh,1683.2620821113496,4.073475459619942,10.13336944521781,3
omegacsd_DCLPET,471.1826242409928,1.5652771085469226,1.5075004969423134,3
omegapdb_1yc4,15.966167233943182,3.4800454984062554,4.001780081257031,3
omegacsd_PMPBTZ,2875.576302165181,4.458786381359062,3.242869410772826,3
omegacsd_JUBGES,5.463218577649897,1.207942589593742,0.02250748757737142,3
omegapdb_1ur8,48.36833887217233,6.323569606703586,4.060105114667323,3
astex_1n1m,60.80498865099966,2.476605045713864,6.884794175564725,3
omegacsd_CENNIS,13.890954511534801,0.938688862255944,3.176425087609786,3
omegacsd_CEVTUS,22.145154744999942,2.967463205432182,4.743169277756863,3
omegapdb_1c1u,11.276060975677886,0.8579727930060628,0.8579727930060628,3
omegacsd_KIHWED,497.3786150802512,2.4390880738756238,2.4842949459909676,3
omegacsd_WEVTIA,7.995219939393678,-1.162259846706263,-1.0197890461155694,3
omegacsd_JUDLUP,46.01362146632229,0.8387119317124814,-0.41025973512197567,3
omegacsd_FUNXUH,19.089401366781246,-0.9660780569557659,-0.8923636239345427,3
omegacsd_BUNFUL,221.02191698524513,-15.331352163062732,-14.57882801405814,3
omegacsd_MRMPYR,115.26898171457103,2.307334034330971,4.876141358002236,3
omegacsd_GEKWAU,170.75346330948537,0.2403938182162264,-0.10505827582444738,3
omegapdb_2evc,10.36682193261413,-5.550383026890785,-4.405295916084583,3
omegacsd_FECPUY,136.5984901262202,1.309570325103877,3.392189506289327,3
omegacsd_WIDDIW,487.22045225049516,2.061299673616219,2.6845958026334955,3
omegacsd_BBSPRT10,36.14036109091093,0.6944338350333048,0.6944338350333048,3
omegacsd_HEXYIS,92.27864529478015,3.2967370987393707,4.702528183268868,3
omegapdb_1e2m,59.790780790655546,4.035274077503374,3.1435631854050285,3
omegacsd_KAXXAI,19.979555317228744,5.584897195171976,9.37445234057384,3
omegapdb_2flb,29.4283254767752,0.10987077952380275,0.3166036005844788,3
omegacsd_DANNEL,13.933590450815728,2.92312663435456,2.616142920278037,3
omegacsd_CANPUC,35.899689025864134,-0.6205018966144138,-0.5853650615767378,3
omegacsd_CMSMOC,90.64586154571961,3.381414650798291,8.805549590010159,3
