Target,Uniform,EI,LCB,N_rot
omegacsd_CAVNUI,108.24907833036754,-9.394010544066887,-9.03342311240867,5
omegacsd_SFDMOX,77.28059656480667,4.71767688053356,8.423194524388947,5
omegacsd_FEKYEZ,31.488847102914992,6.980587115442194,11.836500015480073,5
omegacsd_LIKMEX,95.5934602685499,13.014369655147092,8.905471014845517,5
omegacsd_PEBHAF,56.47163912219817,13.76591220746495,14.123807493294485,5
omegacsd_VORJER,6666.481945641576,1.0584798577575327,5.252742026194127,5
astex_1gm8,335.05342662742515,16.94761732522737,8.136540060938586,5
omegacsd_DOLJIX,82.97375152169761,4.814151178966313,1.479213529689872,5
omegacsd_DIZWAK,31.88818732172544,-0.6467855857254676,-0.7533060808352161,5
omegapdb_1iy7,1685.9867105082412,2.6340144596764503,7.698544514231656,5
omegacsd_FURSEM01,60.720069657979906,6.856689731679296,7.489970969829301,5
omegacsd_SEYPUH,168.64201312000054,16.620842281309407,5.919297880446209,5
omegacsd_WEBCOV,60.55563171663178,4.721373041265544,5.921933703724953,5
omegapdb_1d3h,28.685944480664,4.376308299336344,1.1544768239084604,5
omegacsd_CIXFIY,64.60825629804795,7.47821594045503,6.092932035923283,5
omegacsd_FEFPOV,63.30755881518865,5.212689467371568,3.7110196741054438,5
omegapdb_2iko,564.8728775778849,-0.5550880566076444,-1.4419232020098462,5
omegacsd_LACCEX,2503.9687349138576,12.047097001996832,12.766285413064836,5
omegacsd_YICPIJ,8419.969089525624,8.957023839923018,4.872959058538861,5
omegacsd_DEBBER,828.5142558588985,31.71587860301088,58.6460015193278,5
omegacsd_GAVMIZ,2443.514496611079,2.8682079128179794,4.266278157930273,5
omegacsd_PXEZSD,40.19131588382501,-9.212373880694948,-2.763741337734004,5
omegacsd_GEHKIN,585.3559229228201,8.358346316245857,8.323295177055371,5
omegacsd_CETZOQ,20.856975577234287,1.6393035118853305,3.9953173311941654,5
omegacsd_YILDOM,21.566372309276943,12.370751441388506,5.6259399136417585,5
omegacsd_VEYRAS,3396.7151145365992,3.6201438162438393,4.529731069385164,5
omegacsd_FUMBOE,78868.91702496102,4.299075188705601,6.701666352355133,5
omegacsd_DUZDAD,6.771808793209416,3.5208521106363264,0.4859573881196013,5
omegapdb_1v2k,532.153480834841,4.35202211271077,2.608058069790715,5
omegacsd_NBPENC,16.52994422816576,7.848031786287635,1.1850652555927894,5
omegacsd_ABZNPS,52.58530345372648,4.007591201254712,5.115190987551699,5
omegacsd_SINKUV,31.508149084596113,11.690988832019706,9.13470567149566,5
omegapdb_1o37,47.07207243048529,0.13618347421704868,4.242413680041068,5
astex_1xm6,314.8509690560272,2.3018997800952548,2.4231106574486887,5
omegacsd_FIBREN,44.35583173405196,5.07240329497597,7.0493177046882565,5
omegacsd_SPIRIL,30.06360676612171,4.557678892041231,3.5063938982128136,5
omegacsd_CMXPYO,19885.61665713743,28.63229742782309,-0.15254460494436728,5
omegacsd_JUVPAR,34.84816253019798,6.2092361830924006,2.3168418012525365,5
omegacsd_HEMLOA,26.36909727714857,3.992951378085124,3.992951378085124,5
omegacsd_CIPXEE,32144.73260828361,-9.153736452539306,-0.8004283397938465,5
omegacsd_CABCUD,4269.004617520012,19.184040387711896,20.502591640254863,5
omegacsd_WAVTIW,43.61283621574027,2.2509893732954254,15.85392755563528,5
omegacsd_BAFJEX10,51621.352220846515,4.479890550048424,4.0502235710398224,5
omegapdb_2byh,72.71504445962773,10.687644215629867,5.340924509121983,5
omegacsd_GASPUL,3668.3824895126736,14.978144848562394,13.292941787812211,5
omegacsd_COKTAX,383451.62528426124,5.86611429348352,10.05082193076666,5
omegapdb_2f71,37.557970589325805,14.6089680467757,14.338034188403782,5
omegapdb_1xom,102.64208534808995,4.054578213366582,5.366913177619182,5
omegacsd_BATROD,39.1520292684374,6.66758010132736,8.345364156022072,5
omegacsd_KOJMEB,146.16576597016225,2.290184267476725,1.823192336652376,5
omegacsd_KUBHEU,614.0106374446203,3.727289309323126,4.965868045757446,5
omegacsd_BTHYDX,16.709312399010912,11.592492892283843,35.643429799774566,5
omegacsd_WAMZAL,488.76927023043044,20.929656662949213,27.339968847384284,5
astex_1nav,78.90608354660885,-1.863653445610737,0.73186908422214,5
omegapdb_1r6w,11997.339068250825,3.6320167333898112,10.939912008411678,5
omegacsd_DERZAB,44.06833009690205,6.2709291185309795,5.749770022662581,5
omegacsd_HEPYAC,1165.0549116054406,10.62420218485832,7.432868527027665,5
omegacsd_BUHNIB,112.3042995526582,11.845079173848077,3.1602858698738174,5
omegacsd_CIJVAS,3.2580962044170576,1.8156989296440287,1.273107374766468,5
omegacsd_BHMPET,49.04470951743009,3.784479546712518,5.672049201569351,5
omegacsd_ACPIXZ,8.211073513737787,-1.5555267022948414,6.4119630746980505,5
omegacsd_HEKZAY,14.865550363090676,2.309095538270327,4.074875072763405,5
omegacsd_VURTOR,111.52057364906429,-2.6979799683701913,-8.653839031617167,5
omegacsd_CUWRIV,19.123308721107435,10.127546545156008,6.070949193463548,5
omegapdb_1jsl,32429.13792503869,4.923550612613628,6.4543808451722775,5
omegacsd_HEVXEL,363.4823505656191,8.034048719405618,10.133026296542084,5
omegapdb_1uf8,55.837041306299085,15.113810209619267,8.530380969760138,5
omegapdb_2izl,16.257527221580588,7.2932029641658005,5.001562488320118,5
