Target,Uniform,EI,LCB,N_rot
astex_1uou,23.365832344363916,2.518244611743853,0.08192640611395063,2
omegapdb_2c4w,1.9430458319574484,-0.09725931469475313,0.1443629112747402,2
astex_1ia1,13.892428069358004,1.1372913780144245,0.5031195892018019,2
astex_1w2g,26.101422763001132,-0.17121694881279836,1.5150832441049857,2
omegapdb_1n3z,39.07708988698744,-0.5035760256057529,-0.5297425124928026,2
astex_1p62,27.52588551849628,-1.1500606407677978,0.2648835778242571,2
astex_1lrh,764.0115210211479,0.585124718720941,0.9604182566353927,2
astex_1of1,9.297647287082214,-0.18732039359085206,-0.20808200164108825,2
astex_1hp0,23.308607043297485,2.963805339911815,1.1406506140345982,2
astex_1sg0,2.0544168365148394,-0.10364897978981702,-0.10662118210692739,2
omegapdb_1v97,8.432431036440647,-0.5127971289130571,-0.5173275517860461,2
astex_1j3j,-9.024231294434223,-8.884024082776108,-9.97280107334575,2
astex_1m2z,9.115760197445951,0.012442393728832712,4.919363077311431,2
