Target,Uniform,EI,LCB,N_rot
omegacsd_SILTUC,765.935449262204,12.83886486183664,4.56601913289542,6
omegacsd_COKBOT,704.1368528807635,5.44827775197372,12.135299903639535,6
omegacsd_TAPSOS,54.36389772338093,-6.074173890142319,-6.0727239177923735,6
omegapdb_1v2n,3722.977130674798,7.245939258242814,7.980915834212951,6
omegacsd_DAFVUB,959.7367983390307,8.851856790542712,7.607952115527837,6
omegacsd_JOTDAX,763.9095086747534,-5.801279545407795,1.5008951851087033,6
omegapdb_1h1s,1091.7376828573822,10.49183836480367,26.59815806646057,6
omegacsd_YULXIM,52.62675554937969,9.447081550686264,15.265646523468838,6
omegacsd_COYTOZ,145.53268795239697,5.783242294527817,8.673399867658944,6
astex_2bsm,19.487298520763645,0.5882305619216339,-3.3008998664546567,6
astex_1yqy,1343.5160399292183,16.692226734693378,12.166856662399326,6
omegacsd_BENPRL,32166.50951365782,10.078448413700777,10.219586474489255,6
omegacsd_BUYZIE,24.78284264032795,15.314963289747553,14.677463130906133,6
omegacsd_MVERIQ,85.31337638685615,3.1433273804864683,-0.43433826829381417,6
omegacsd_SISYIC,64.14628076603418,8.844287963876717,0.9980603077146952,6
omegacsd_ABSBPP,35518.91641155286,-12.49847185812203,-16.686782137063062,6
omegapdb_2j47,265.55395533984307,21.824314051795284,31.891932852835765,6
astex_1s3v,25.556755854391213,7.937222142946638,10.198041751214816,6
omegacsd_CMANPQ,36.15656130166472,4.712378370720842,16.51253714258995,6
omegacsd_AZLNPR,24.33667192348804,6.809454278039198,8.922393387892669,6
omegacsd_DEBBOB,3770.0168231649072,19.7581847953617,19.64404047486721,6
omegacsd_FLPNTX10,36195.62960284426,17.8430838070864,3.769917921280637,6
omegacsd_HEHVOF,11150.43652237142,18.906682482742255,13.248181980992783,6
omegacsd_KIXLOS,92.3404260048309,6.345765840199846,8.520752786002063,6
omegapdb_2gss,35.19706882596013,0.6574684282197722,7.718410845970652,6
omegacsd_SIHDIW,184312.24044031076,34.90337681255825,24.650777048168592,6
omegacsd_CATXIE,72.70943712438408,21.11677672602866,30.106568457420238,6
omegacsd_COCHOL,80.29596308671248,1.1773862324344009,1.9449919569635767,6
omegapdb_1g4s,35.8384116933272,7.327448513148596,12.73182945022765,6
omegacsd_PMANAQ,4006.967529546246,3.796987233068222,9.195397702879788,6
omegacsd_FAWREA,65.29396746236381,4.769102839166237,5.087404565568534,6
omegapdb_1is0,33.99664761512642,12.796574728315136,14.176794536855454,6
omegacsd_PMEPEN,140.7854600957012,11.606389335201456,9.702298394886881,6
omegacsd_TEDBUZ,1308.2454514574051,13.122405859924143,15.393394462484437,6
omegacsd_KEJGEL,3566.180508522185,-23.93755773881128,-24.47126828026913,6
astex_1v48,16.346963147292954,8.370962956306315,9.471956782394308,6
omegacsd_YAZBAC,652.5380707261182,15.177297280024433,17.17607284186549,6
omegacsd_GIHTUM,59.94945690378351,17.086184174832013,13.447079562424847,6
omegacsd_DAFTOT,72.17933719794556,11.608143601821965,11.54470693918418,6
omegacsd_FOYLIO,207.31919814158965,4.904496970063526,5.479862716267867,6
omegacsd_KOTGIJ,14.600997087701074,3.6929356758179495,8.245734668161816,6
omegacsd_DISHOC,21.581645551059538,7.429047226343826,8.153289113216829,6
omegacsd_FANPUF,359.37325865700086,26.3107495003334,11.45713559941646,6
omegacsd_SURREC,22258.735302656136,20.118422394003773,22.91847399301281,6
omegacsd_COZFOM,314.40199526762706,12.211212747628323,-0.49425645042209965,6
omegacsd_SAGWOM,34.457441098516625,6.020140193645712,-5.439996155351995,6
omegacsd_BIBSEK,270.2082345378735,9.246807510308983,15.451780559869349,6
omegacsd_YABKOB,152.1873844025164,8.256286271504464,1.7753922748362783,6
omegacsd_KUFPIK,19.229480451529184,1.9383549987000777,1.6275663494018886,6
omegacsd_LANXED,80.16959116556077,13.699434985868848,21.56713762822409,6
omegacsd_CARNID,57.29329043723982,8.327074062157891,6.221123048497347,6
omegapdb_2j34,208.59268871927708,7.559163411117744,8.07699555386884,6
astex_1u1c,29.099738568978367,5.6157883147305085,2.6023027871184468,6
omegacsd_KOFLOG,127.08722054852008,15.372392486355082,6.497081616346875,6
omegacsd_FHFPBY,171.49972365266456,6.49334926567564,11.129158755660022,6
omegacsd_PNPAUR,32.57844988122047,9.237967620473547,9.291207278388235,6
omegacsd_TANNOL,33.28680384600869,9.716560403691815,6.528864981854518,6
astex_1meh,97.40902495582716,11.907673337437103,14.667427189792363,6
omegacsd_FUHLID,3335.727748475719,6.915230747707909,1.727916814360995,6
omegacsd_CFBPBI,132.77244213125496,11.013078685965645,11.013078685965645,6
omegacsd_ACENHT,19801.31955958861,22.474302983758577,18.23264349540392,6
omegapdb_2f34,232.67251023213555,22.197290973083085,14.34169395835184,6
omegacsd_FAHXIV,82.26031916764664,13.496729149853778,6.8935616345624595,6
omegacsd_PEPHEX,2628.2080844016623,18.234994456538487,21.667625389266306,6
omegacsd_SUKPET,184.61327753434625,0.9481400986802413,3.0220519744282512,6
omegacsd_KOFLIA,17.337323312988957,6.780768294701581,12.164860065953931,6
omegapdb_1uf5,50.31180349390337,12.659352239336215,10.271584829417222,6
omegacsd_KOFMIB,22.737155587948237,-1.0177154143498726,14.472228093984803,6
omegacsd_PINSAG,61.159108200181436,12.305831152960735,9.775438747627163,6
omegacsd_NADZIB,13285.692464224347,14.395294332114204,22.770380872280796,6
omegacsd_HATKES,104.5571907155966,-1.851469260594584,2.804740947711494,6
omegapdb_1f06,531.0820200710542,7.7691739798786585,6.528420029191189,6
omegacsd_FOGWAZ,85.60106853693173,9.156058647513106,12.527278680343898,6
omegacsd_CIDSIR,48.41523841346168,-2.342107233860588,-8.872721494111289,6
omegacsd_SIHGIZ,80.02263132670654,14.38274985100714,12.336504526662942,6
astex_1ywr,847.491586158942,22.719019108122794,14.672394710256498,6
omegacsd_HAVLUL,154.7131877049044,15.621353594605992,26.369479912998756,6
omegacsd_FBPAZD,43.87127236570713,-11.954107678801286,-9.088650789299109,6
astex_1mzc,50.74097782280518,16.555441025544155,16.555441025544155,6
astex_1sj0,53.873815274530685,9.703407746265341,11.366002164625186,6
omegapdb_2byi,35.68172984433647,7.193801141437163,5.458991044518953,6
omegacsd_PMBSAN10,27.53547756244349,12.509055824353176,6.259605665154318,6
omegapdb_1gs5,83.94366764568774,14.674376857641235,20.880266885088805,6
omegacsd_VORDAH,47.045221994776554,20.242165241218956,6.617512764817192,6
omegacsd_PEXJEH,60017.38163557188,9.183997121185428,10.700211782428582,6
omegapdb_2ewb,107.97686219380178,22.772918515261168,15.344207993835624,6
omegacsd_HALOPE,327.0287149605738,5.6360725772768205,11.871510616206763,6
