Target,Uniform,EI,LCB,N_rot
omegacsd_CAVNUI,1286.1732567545496,-9.122970483285073,-8.527762622015999,4
omegacsd_SFDMOX,37.58695429600003,5.1585211350021325,7.905479132827679,4
omegacsd_FEKYEZ,27.113947291068786,8.940685861730412,8.159998444526291,4
omegacsd_LIKMEX,11.737344040942759,8.254751614997119,4.98352830000421,4
omegacsd_PEBHAF,88.02795468850981,13.663626664740853,10.545447615896428,4
omegacsd_VORJER,4864.5401259078,-3.5536201811658117,-9.888359756428315,4
astex_1gm8,69.0199743003527,5.374823797801383,7.697617913942068,4
omegacsd_DOLJIX,130.94162339348088,8.526442048597687,7.559944274988908,4
omegacsd_DIZWAK,960791.6423410645,10.880488167579529,-5.349123181352965,4
omegapdb_1iy7,17.341373789670314,10.123123109720893,3.2279023023611444,4
omegacsd_FURSEM01,7.951731509380323,7.829979484477349,3.7801595136775106,4
omegacsd_SEYPUH,310.68773384233737,6.9736947237849805,6.719452761383032,4
omegacsd_WEBCOV,36122.86491298551,2.3016033697656013,8.440661225911413,4
omegapdb_1d3h,59.09681139417149,-3.1348334599075542,0.7119923568250144,4
omegacsd_CIXFIY,462.4010502234216,6.313743674570716,8.716096782830576,4
omegacsd_FEFPOV,48.11963028424763,3.9873006494130294,4.971166376042284,4
omegapdb_2iko,91.67896407944173,0.5092059374948406,-1.2979830702641237,4
omegacsd_LACCEX,70.07276918923583,5.609771443739248,10.738531396280244,4
omegacsd_YICPIJ,19.850922295644047,9.273145064786867,9.121656159991268,4
omegacsd_DEBBER,106.95351304580751,6.2698547163269325,8.678439341049994,4
omegacsd_GAVMIZ,1104.6468554773876,1.211591721905748,1.285879185835725,4
omegacsd_PXEZSD,906.1832293554318,-4.710483188945602,-11.116291189011903,4
omegacsd_GEHKIN,29.34617220238863,0.2185542686679156,12.744599756129844,4
omegacsd_CETZOQ,491.4905636043997,13.005162304319732,3.73321351303278,4
omegacsd_YILDOM,21.15616644505522,4.8509846273536255,2.6134191033069243,4
omegacsd_VEYRAS,20.041967011720786,6.688604859152605,14.796997849941974,4
omegacsd_FUMBOE,43.62695083301064,6.920214635532162,5.351398184726534,4
omegacsd_DUZDAD,359.8938532628757,3.051452698783663,1.8801707540321217,4
omegapdb_1v2k,35633.50782739364,4.919418438087874,6.555124891362155,4
omegacsd_NBPENC,278.07502139044215,3.613078474089207,2.229387364158441,4
omegacsd_ABZNPS,1596.1370716013664,1.927343393986149,1.161244214190532,4
omegacsd_SINKUV,81.008861584575,9.991218280129594,5.697630331369524,4
omegapdb_1o37,39.66461552930754,-1.5399639507633083,-0.9479434049935662,4
astex_1xm6,7.4363979833382245,3.2684590579492436,0.7937633433963924,4
omegacsd_FIBREN,109.62911722795779,7.390222258745098,13.932156054147725,4
omegacsd_SPIRIL,16.069357498302637,3.303482050265224,2.19753342331245,4
omegacsd_CMXPYO,89.77883248814118,-1.433227184392564,-7.327917895839455,4
omegacsd_JUVPAR,14.840981547739815,0.8705218149692371,0.8409484814599608,4
omegacsd_HEMLOA,32.75745259581102,6.123630855819769,2.0990351105493374,4
omegacsd_CIPXEE,14.04535263656782,-2.947461054270306,-1.823640537883378,4
omegacsd_CABCUD,42376.45790924651,34.00410701170985,36.09003290308824,4
omegacsd_WAVTIW,22.362097426870235,-2.4300361212516037,-0.43806650494354926,4
omegacsd_BAFJEX10,1662.1783468831602,1.275553259099837,0.09547932731760511,4
omegapdb_2byh,44.89750998425903,3.4050680757892096,17.218344632065453,4
omegacsd_GASPUL,1729.740851241716,6.497619774946415,7.436195540062869,4
omegacsd_COKTAX,31.323476232918523,5.883495506136853,4.1748880863056,4
omegapdb_2f71,33.45444451822753,6.752536595246738,9.799789714436884,4
omegapdb_1xom,237.46549955895344,4.962424902582356,4.180163289408256,4
omegacsd_BATROD,28.34937611615831,4.404064483111256,7.554637922859058,4
omegacsd_KOJMEB,14.458288026852323,1.086072198777508,1.4408112546788416,4
omegacsd_KUBHEU,532.758753435209,4.6158284353375905,4.589723538600609,4
omegacsd_BTHYDX,20.149052112633257,4.356338290376442,3.4858441576681685,4
omegacsd_WAMZAL,42.95652197269969,12.717139092093674,6.578666495961599,4
astex_1nav,812.3905926187367,-2.885894903500059,0.1675919781866071,4
omegapdb_1r6w,56.542070194861225,8.137991137210378,4.791108795499689,4
omegacsd_DERZAB,334.5426351311553,5.425285414051196,4.629928755590932,4
omegacsd_HEPYAC,37651.66077239693,4.28122023685458,7.272945685817632,4
omegacsd_BUHNIB,31.715334947132163,3.663136582516543,9.568392183597183,4
omegacsd_CIJVAS,14.475977706168763,2.1970570840302486,-0.7886771257931287,4
omegacsd_BHMPET,1669.2899301787509,2.5997603226411456,3.8253104232951927,4
omegacsd_ACPIXZ,37.63473337935952,0.7747906228215413,-1.5676950502002143,4
omegacsd_HEKZAY,1357.0368140498322,5.170957512240648,6.002929879206761,4
omegacsd_VURTOR,16.021882387303037,-5.394963316754854,-5.972909914840216,4
omegacsd_CUWRIV,283.2597665157051,-1.8688104778132697,4.078648784220945,4
omegapdb_1jsl,161.27088640437822,4.6486647113930495,3.006892578759949,4
omegacsd_HEVXEL,379.75843869495355,2.9527342205593072,3.6115989200660152,4
omegapdb_1uf8,48.53672792656124,4.5152452494177595,5.935934119524248,4
omegapdb_2izl,72101.76333467453,8.193119724267433,3.839575310792924,4
omegapdb_1sn5,-21.82840142885395,-31.119825353730363,-30.806982276037758,4
omegacsd_PKOJSI,22.015039757892453,4.756188445418971,5.616542366718704,4
omegacsd_YOXDEU,19132.34614870841,35.05375667259375,225.24423249363156,4
omegacsd_PIBSXM,8.748354564377706,8.80971041642755,12.54415901247836,4
omegapdb_1uu9,8760.49860320029,2.445212446708922,3.802572883584766,4
omegacsd_FUSZOI,66216.60563759667,4.161141208913477,4.73334188501606,4
omegacsd_ANTZOB,1667.3428385447717,6.757231025651095,3.2038530813039614,4
astex_1v4s,9.501369623405985,0.40185375147621727,5.900441091146952,4
omegapdb_1exa,198.67891418003978,-10.53953344658332,-7.742811452908484,4
omegacsd_GIHWUP,914.2184457627343,-4.7646123119673405,-6.957209057099206,4
omegacsd_CBZHYX,305467.94448475406,2.610343856594284,9.39957803341835,4
omegacsd_CEWFUF,18.935074126493078,3.701325162731898,6.170775418737797,4
omegacsd_LACPAG,13784.633069353971,6.074589386633413,2.765533331962466,4
omegapdb_1qnf,52.84905036044621,11.781611002091267,8.1514974958789,4
omegacsd_DCTXAN,6240.056797012859,-1.5087419490360219,4.219579378514325,4
omegapdb_1r34,91.87666495791345,6.508325217819106,1.702954816679565,4
omegacsd_BEXVOP,208.34777419993867,2.9178466486946917,1.9526403899979528,4
omegacsd_SOPSIZ,139.96839729504225,0.34948409462668906,0.07847151092553162,4
omegacsd_DOTFEX,4340.397052119016,2.2509871300371316,2.5122515347383256,4
omegapdb_3cbs,8.731653031250616,0.2683123093483104,0.013106856144474932,4
