Target,Uniform,EI,LCB,N_rot
omegacsd_VIBNID,67.69819109020834,16.269290676749605,12.05247403305087,4
omegacsd_DENBUT,9.296833362796505,-1.0782506064182513,-1.3253559725238517,4
omegacsd_BZAPUC20,3216.4250665498867,5.390689775005317,4.397235747014751,4
omegacsd_VAMCUH,13170.728247134542,0.24780826426642477,0.35111079794407374,4
omegacsd_AMOCMS10,323.75025773690777,2.549527606439483,8.81378387628564,4
omegacsd_SORCOR,37.894273321999975,2.1532615545698093,2.47686405747649,4
omegacsd_KECDUR,1191932.3384410096,-1.2498921038524031,-0.9729443141321781,4
omegacsd_VUSKID,64.47398401948925,3.219921783651017,1.0123850664427323,4
omegacsd_DIAVER,115.80899707295686,3.4515736247632134,2.478438917130106,4
omegapdb_1m5b,31.55280984640178,3.971485663108659,0.14925414103601042,4
omegacsd_HBFRAN,24.34083389012563,4.4058098707535365,1.9188524546808665,4
omegacsd_GIFZAW,137.26523285864297,6.465698075644106,11.475419086207793,4
omegapdb_1xn0,91.27203508479153,3.8658860728871005,2.612651500856323,4
omegacsd_DIWWUB,173.9631585753499,6.28792606748577,4.448418617455673,4
omegacsd_YEYVED,7.1911879208387575,1.8721156554549907,1.8923324749604404,4
omegacsd_PIKDIW,62.18320410014498,6.743239417482812,6.271969996345028,4
omegacsd_SIHDES,12.70392084230599,-2.800758235608143,6.721421120418412,4
omegacsd_FIXNUV,28.427526142312665,-4.7998451780839915,-5.40344005878103,4
omegacsd_CDBMPI10,67.34934759087113,-28.42100579637298,-25.270464085853646,4
omegacsd_HEPGAK,14.668767741733603,0.3989667461157467,0.7402526228411404,4
omegacsd_SIHVUA,271.7118721575244,8.528249258336547,14.135078424262769,4
omegapdb_1hyo,29.69725969913077,2.8427488999090826,5.101398812606405,4
omegacsd_FPAMCA,9.115197310077477,3.8411267931734727,3.573481784948058,4
omegacsd_KABJOM,6.109748815943583,2.512914816807907,2.530471569017422,4
omegacsd_WIKJOP,58.30124074059808,0.2102381216386675,3.4494498280433277,4
omegacsd_NFCSEY,4076.6672797575266,1.3180524075161628,2.1627184262144397,4
omegacsd_QQQHDG10,42.66770530534237,-5.768820884873634,-7.1830446396193395,4
omegapdb_1k2u,14.829307337448412,-3.9142654940978403,-3.8747670377140366,4
omegacsd_MATSTA10,19.62919239469231,1.3319941764768686,3.772832666300218,4
omegapdb_1ofd,54.23762514381491,3.434426766700099,8.36919558075412,4
omegacsd_LIKGIV,333.88913627392475,8.89272333871277,10.662662999993827,4
omegapdb_1y6q,85.51669756379826,2.6062287192341387,6.216635965497318,4
omegacsd_MTBPNP,99.75214307764134,-9.717417950423624,-8.304866899365734,4
omegacsd_MLDPHE10,100.9881774657926,-1.2898445121365114,-1.7546499696209423,4
omegacsd_BESCEH,8.608818938047747,3.152444834837347,-1.2844084053294225,4
astex_1n46,19.173229230423203,1.1558280312341083,2.4550119821825973,4
omegacsd_DIWPUU,5696.140213958587,-9.58472945444332,-1.0634465864803815,4
omegacsd_YAYDEH,55.54237270027322,-2.5304849158919183,-3.7132604147017076,4
omegacsd_HEMXIG,17.874259905049485,1.620363195242021,2.3751207005084467,4
omegacsd_FOJZUZ,20724.363853856943,0.8396440797704443,2.4702420699214827,4
omegapdb_1o3m,49.28115694649223,-4.314054493580812,-5.636666389734103,4
omegacsd_VOWXEK,13.755423053135509,0.6602276527915407,1.6952955054697867,4
omegacsd_KOKBIV,11.129524337464545,3.1338947702769815,0.5141277207428487,4
omegacsd_TAZXAT,1408.6042021778112,1.3661088159888664,2.014609544091172,4
omegacsd_WELGAV,15.18422553268087,-1.4920089167646324,-2.4473800028752066,4
omegacsd_FEMMAL,3200.1644212962124,3.3154031852335066,3.859398185099664,4
omegacsd_GINKUJ,32.00499705005171,3.0863954199986523,12.970614162314263,4
omegacsd_DABGUI,14.514859730705737,8.099809235097098,4.785420448686779,4
omegacsd_YOPRAW,14849.705578301893,4.026261365722689,2.0201875299376724,4
omegacsd_CIBPEI,5.329602082714089,4.656189165305626,-0.7083710665720346,4
omegacsd_CELXOG,1.753911023003056,1.5738911199669587,-0.767665964476663,4
omegacsd_BAJZOB10,44288.84702369509,2.476885800546384,11.927580804022469,4
omegacsd_FUPFIF,4765.111701261658,-46.94577449401494,-46.08575479914438,4
omegacsd_COYPIP,54.26815668684108,-2.0341489136229853,0.5532753413009459,4
omegapdb_1ik4,50.98162660362067,5.603006361797924,21.69015721340503,4
omegapdb_1qy5,113.2402706820382,4.911191946840816,3.8332591102818725,4
omegacsd_GIKJOZ,11.054802857236552,4.262204960203391,2.1310515169566173,4
astex_1tt1,53.86475896704088,12.134959773891147,7.943078587575506,4
omegacsd_CBMHZP,-5.429224180673543,-5.605002148768165,-6.993095824074217,4
omegacsd_BAFYOW,34.36339307665129,-7.452456441956983,-7.50139951131338,4
omegacsd_WASTEP,57.68557045314223,3.329878261810208,5.359062525166095,4
omegacsd_BUTDID,23.52994514637976,2.3482960577176044,10.018849684640287,4
astex_1owe,13.762384244077992,3.272007882682395,-0.711367938740004,4
omegacsd_HEMWUR,6.0595604158883845,-0.37789152898987766,1.410359974375183,4
omegapdb_2hd6,22.560557232891668,2.2779384247826897,6.086476425185168,4
omegacsd_CUNTIO,24.187036988420957,2.3498340934121984,2.6963772182944012,4
omegacsd_GIHKAJ,30.48554652625552,2.620213502364251,4.157335484367962,4
omegacsd_HAVJET,44.218512262572474,-2.9240010675637507,-4.0819556197220095,4
astex_1ig3,866.12487758219,3.293047822204656,2.395827252784869,4
omegacsd_FEVZUB,120.78037767981395,1.3522051347725466,4.244821784322809,4
omegacsd_VUGDEG,33.68239512446866,6.8013272222755745,11.310111689860733,4
omegacsd_FOBZIF,126665.5188504606,2.546076262652342,3.3864608227736426,4
omegapdb_2bts,16.868496900651095,3.094096980183849,5.563450944531013,4
astex_1tow,34.15827497096513,4.908574985757387,3.2442771508582844,4
omegacsd_LAXWEM,3877.8883177183407,2.4453589028947604,8.015381475748931,4
omegacsd_CAGXEN,1623.8394237459638,3.1472239277910674,0.05360957048978321,4
omegacsd_COFHIO10,102.76140081372698,4.6861839003893735,1.7319268811481194,4
omegacsd_SOPNAM,22.17499733328677,1.6973456149310664,-1.5272053426456011,4
omegacsd_CEKNOV,8862.544109699478,3.658091875433513,1.324566623208355,4
omegacsd_YAGWOS,183.7900495695619,27.62405854579086,30.92124938581648,4
astex_1oq5,21.232250498558955,-1.6178764173552054,2.0422168872190696,4
omegacsd_JUDWEK,240.43969664696627,-3.3767759754553452,-2.347703146334588,4
omegapdb_1m2x,21.746132917044317,11.836839137717263,10.447530019059993,4
omegacsd_DUHSUU,4.325944777344546,-2.4949937202138486,-0.13797680958904124,4
omegacsd_KEBVES,26.67880886742421,5.759433485377215,3.738013606003392,4
omegacsd_PBYXCH,32.51882045251203,6.525138431210287,1.8458359730996676,4
omegacsd_ABHYTZ,45.68868787277721,9.619697697062307,3.217392399343609,4
omegacsd_PBBSHD,7.070585740249058,-1.646972255929228,-2.1863241900159096,4
omegacsd_TECSUP,61675.04488398379,7.826485979136564,4.942851083941946,4
omegacsd_SEFLIY,1358.957132709991,15.462328689092033,11.007747281583747,4
omegacsd_FAJVAN,50.987128976567476,5.077923183894377,12.308051923606072,4
omegapdb_2g8n,8.252624409431078,6.50224735989849,6.50224735989849,4
omegapdb_1m5f,648.2834292282606,9.94078716652428,3.785888232502572,4
astex_1ke5,5.958799041991199,2.911227766223405,4.649097559897456,4
omegapdb_1gz8,24.908189700909034,2.6621509459584303,3.4069390896418668,4
omegacsd_TAPBZO,658.7232433840879,6.9276289267640365,5.441224408739558,4
omegacsd_DOPXIP,41.510655090409514,4.713041122556106,6.311810101399118,4
omegacsd_CALLEG,13.958939973647944,4.111011587962395,4.111011587962395,4
omegacsd_DOHREX,13.404483531128534,1.9362686086626013,1.8257922423172204,4
omegacsd_SAVYET,14.15832749873141,1.8110016512822256,2.2716174462567693,4
omegacsd_KAVNOK,34.75500002819928,0.8735073414988506,2.068519644646244,4
omegapdb_1gjd,285.6010387637455,7.280378459448372,6.392568107805474,4
omegapdb_1h2k,40.95699218228445,4.396253471269375,5.139339294650128,4
omegacsd_PTHPAL,40.29437697472728,9.682242873490644,6.29869653856025,4
omegacsd_BEHHOL10,24295.739598658198,10.474785291514863,6.721271558423908,4
omegacsd_DUPKII,15.636761651823662,-2.766159258358428,-2.1670008698203134,4
omegacsd_FIVPUV,23.48694436819047,6.361111150288821,5.648308737443955,4
omegapdb_1yc1,21.683988338061873,-3.2383376667557684,10.286881247665768,4
omegacsd_KUHNUW,96.09627796627925,3.2036440771113277,7.012944732411285,4
omegapdb_1o2q,22.254117515812652,3.7773533411185127,0.3127603622089339,4
omegacsd_SLFNMF02,33.081962938228074,1.997793091652042,5.3936192717079905,4
omegacsd_DADDUH,72.41686441225572,1.6329158075106278,1.7521974779039482,4
omegacsd_VEXROF,14.230809847928448,3.4890414634177738,0.553570395496763,4
omegacsd_CPPHAM,11.783283687150387,4.733478542282029,-0.04737397072146621,4
omegapdb_1r4p,10956.383033017706,10.211532517830378,6.752957526397509,4
omegapdb_2hb1,169.43326165934866,5.651076367351672,5.5049296553968645,4
omegacsd_CUHNEY10,862456.7092198435,3.260812030059526,-2.899756879291317,4
omegacsd_BZAPCX10,19.78771526203346,4.433771444845547,6.213616187867487,4
omegacsd_YAZHUC,53.89533041391452,2.9666617642656234,6.475912376721908,4
omegapdb_1pck,125.88359981742707,11.156947826156227,0.7984370495911435,4
omegacsd_FOLMEY,28.404431344324514,5.067051999194177,4.237370051684948,4
omegacsd_LABLOP,206.5224247863176,4.809888589969233,4.3658758884808435,4
astex_1oyt,619.1288755126025,1.2416403104194984,1.7188585517031925,4
omegapdb_1uf7,3.4689703243681436,5.455550464195326,11.914287819419897,4
omegacsd_CELDEC,196.3561523674113,-2.182098433488889,-0.8068459536686845,4
astex_1l2s,82.19598162025305,10.228899421657687,3.5488023839822134,4
omegacsd_DENDAC,173.95756825822272,6.3532772283812236,3.370668712376194,4
omegacsd_CODYUP10,77.59823069562789,4.741153585492455,3.1938288971243054,4
astex_1tz8,214.6504353399428,1.6904117480619831,4.932786267510174,4
omegacsd_DUMTAG,465.92727509519517,2.1126461071340685,3.0726593684285604,4
omegacsd_FAVYEG,14.305743399854023,1.1193634960391279,6.751374976767941,4
omegacsd_HECHEC,4.029992043312873,1.452491915620115,-1.6916395373675357,4
omegacsd_SADXIE,245.21806924410643,3.406203135500107,4.4907911012918476,4
astex_1opk,21.415322362569952,3.6027168970907013,3.704028883953555,4
omegacsd_EHMPYX10,4137.217412948916,-0.32461239903155104,0.35200207471144296,4
omegapdb_1g6c,16.17386987710131,1.7343847067178473,5.432026990354586,4
omegacsd_LADTOZ,12.51628316612522,1.5909608289605899,6.618662837623219,4
omegacsd_PCPTZA,28.428953416274823,0.9959495091735491,1.312821986527716,4
omegacsd_FIWLUS,36.45586249767723,8.89186039036067,5.034460884514267,4
omegacsd_ANTZOA,25.610787903927445,3.487405280321198,4.3206597348188325,4
omegapdb_1j3f,11.403530544570344,-3.7411321098951476,-3.09342707784603,4
omegacsd_WESFOP,108144.04152554584,2.7161473708925286,3.4250372913108436,4
omegacsd_CPQZOL,2292.7144560861275,0.06679166877179199,-1.1459388263005081,4
omegacsd_YUKKUK,4434.13055378725,-5.110311265794891,-7.802494974758048,4
omegacsd_DIGSIV,214.6199467295829,0.8059741365043607,1.4054056866483577,4
omegapdb_2cbs,25.850588318535266,-0.24899277831303124,2.4913988808039917,4
omegacsd_AURMIN,3.836102226982362,0.33025089970159627,-1.2035494614649167,4
omegacsd_SOWCOW,28.301638929363925,1.4536557486163346,4.038992412128856,4
omegacsd_VOXNOL,129.60534896397823,0.4385252928410637,0.5878935482932093,4
omegapdb_2btr,8.872859952210508,0.6835990351847627,0.508394856379951,4
omegacsd_DAWRAU,27.23781524608674,3.1290266303324614,8.026790563814679,4
omegacsd_JUBJOF,664.3835252866062,3.1016499894678162,3.3823716595237983,4
omegacsd_EITDZL,541.5209763613728,-7.627143856505526,-6.643070623806068,4
omegacsd_DIZREJ,3649.142139550982,-28.57112216436761,-31.62841680001506,4
omegacsd_CMXPMB,23991.11594296608,1.3009665793433385,-8.085750504430578,4
omegacsd_FOMDUG,49.38308537994676,-3.9571760091371786,-7.483137050038948,4
omegapdb_1s8j,64.53594555556994,0.5353181596334196,-0.14022212077312446,4
omegacsd_FEWBAK,48.86858239688675,-24.78052331436251,-18.88771670837164,4
omegacsd_LETBUH,7.98068570194539,-1.1483461568720372,-1.3356767421754228,4
omegapdb_1gja,23.115203244797144,3.833630668841849,6.914992093543788,4
omegacsd_CMPEPI,1.8890099268082565,5.148651520275337,2.620353952860441,4
omegacsd_JUHHEZ,95.87586918010233,8.844527547389156,-0.02978376046872455,4
omegapdb_1o3l,17.958816249404926,-1.2600759517627793,-0.48313221351921953,4
omegapdb_1nnk,64.76054160588701,8.257393639057433,2.82434561457071,4
omegacsd_VOPDIN,6.346953430231196,11.761482943742216,17.932542936447057,4
omegacsd_BIBHID,78.93866221930665,17.400488087276884,7.9757188973936195,4
omegacsd_GEJJUA,3099.705087700829,6.376300524831777,1.6682181232747268,4
omegacsd_YOSMOI,11.315759987997353,3.3223619230112007,5.511331309839761,4
omegapdb_1sa4,42.72103601520935,3.876162676883773,2.793910646931991,4
omegacsd_HASCOT,48.62956751194798,1.363451546323887,-0.26620875860038495,4
omegacsd_ABVPRO,34.986416727045814,2.4776369235252957,2.4776369235252957,4
omegacsd_HEVJAT,30.217621889073257,-3.151873288853295,1.5864296751209395,4
omegapdb_1oks,25.194530668639707,7.023955150748456,6.714533388384879,4
omegacsd_PMPAIN,5.936751186253247,1.7297292138077722,0.8313798129699563,4
omegapdb_1rf6,1870.3896818213857,2.6056874126105782,3.89265832809642,4
omegacsd_KACKII,24.967770584909587,1.0885729687826355,15.215347031107811,4
