Target,Uniform,EI,LCB,N_rot
omegacsd_SILTUC,63981.74984027109,13.689693222309188,15.310543918480505,4
omegacsd_COKBOT,2770.5187584213536,9.343963909804174,20.687722647258866,4
omegacsd_TAPSOS,39850.196873896544,-1.096468475364361,3.6674729777376314,4
omegapdb_1v2n,48.093345187247465,8.904746458199881,7.4861366642115,4
omegacsd_DAFVUB,18.890441218601197,13.146213388657856,10.44190485340475,4
omegacsd_JOTDAX,30.830201221479612,-3.2227482753667687,-1.5454560048623307,4
omegapdb_1h1s,187.17034255270784,3.427802070789838,9.55208385240796,4
omegacsd_YULXIM,24.35942850794877,3.1082452078840674,7.907621767171783,4
omegacsd_COYTOZ,21.49777443194254,3.1382561578471027,8.985248956692317,4
astex_2bsm,83.24983261052252,0.876181112504625,-0.30120147087907867,4
astex_1yqy,112688.4720986747,13.924440802695784,15.738637331405549,4
omegacsd_BENPRL,2766321.0799075267,8.156830663185616,16.11530216085395,4
omegacsd_BUYZIE,191.21395613314024,13.040967712479862,9.693499938603374,4
omegacsd_MVERIQ,125.26327553370685,-2.2724778357083295,-1.7210440860155956,4
omegacsd_SISYIC,36.32097337820477,9.247032910541733,12.421935118962693,4
omegacsd_ABSBPP,25188.376533507166,3.6812093901496326,-14.726389234944662,4
omegapdb_2j47,57.70872193991835,17.852740459609606,15.877656537509182,4
astex_1s3v,92.12915955457791,12.648591612653803,5.083758725621465,4
omegacsd_CMANPQ,32.94180220160116,9.916941595945872,6.852841921452949,4
omegacsd_AZLNPR,22.64607214580184,8.015078367361355,7.840607459544685,4
omegacsd_DEBBOB,596.6166837516342,18.449042621547164,24.677932423734518,4
omegacsd_FLPNTX10,5928.220165076232,14.516047139390764,19.296004617843096,4
omegacsd_HEHVOF,270.10248197454774,9.972900822505764,27.128976822688458,4
omegacsd_KIXLOS,1121.9162420129621,18.77922191301056,9.685948973609285,4
omegapdb_2gss,243.06153333055167,8.115186878970448,10.517025652172805,4
