Target,Uniform,EI,LCB,N_rot
omegacsd_VIBNID,54.11822932640868,5.700131428598013,11.492066505902969,4
omegacsd_DENBUT,4.30610061668132,-0.6762262168319637,-0.8638031586279311,4
omegacsd_BZAPUC20,60.53818998882019,0.6825492812345892,0.9500481719817806,4
omegacsd_VAMCUH,2.8378866278840604,-0.5220577515192417,-0.16031089283417543,4
omegacsd_AMOCMS10,79.58177761457014,8.380263840272193,7.920646766687355,4
omegacsd_SORCOR,170.5920208116698,1.7022172909586573,0.7406088248370395,4
omegacsd_KECDUR,39.12695619818902,11.24268323113472,-0.9388966478471303,4
omegacsd_VUSKID,555.3092768443398,2.305112355500704,1.6753862235383394,4
omegacsd_DIAVER,20.90197820262341,3.504594940075833,3.1177313923211045,4
omegapdb_1m5b,17.880055396132455,2.141619794735771,7.379192330311767,4
omegacsd_HBFRAN,49.88327408182805,6.5281687485150215,4.886942522352626,4
omegacsd_GIFZAW,227.07529018836055,5.669255652910053,7.256127005202444,4
omegapdb_1xn0,21486.595890627017,3.5780523521998404,3.003572265354272,4
omegacsd_DIWWUB,372.8953167153328,3.831987582485141,4.064277424838792,4
omegacsd_YEYVED,57.18761579918065,3.7581190712953543,4.81607111923573,4
omegacsd_PIKDIW,43.24607085334884,3.1254572893482475,9.052595813621693,4
omegacsd_SIHDES,94.78403257641814,6.828449228527376,7.400321845880384,4
omegacsd_FIXNUV,251.6240589163204,-2.7289971931363297,-6.4942360999033895,4
omegacsd_CDBMPI10,3.6854851235349315,-26.16159287936813,-29.671576406893223,4
omegacsd_HEPGAK,12.259267468745279,0.49542745993299775,1.3690942435033406,4
omegacsd_SIHVUA,854.1274006468617,11.831670472712535,8.84881120245571,4
omegapdb_1hyo,25.84544467852062,6.7654370899754355,8.388073540690726,4
omegacsd_FPAMCA,28.734887382381004,3.2243711355625635,2.737736327253117,4
omegacsd_KABJOM,4475.534552167492,3.677136397986061,7.734071114668687,4
omegacsd_WIKJOP,3.6534933042058384,2.128585429424966,1.6917158217897281,4
omegacsd_NFCSEY,11.001111096405111,2.1823618649115986,2.3990562887572366,4
omegacsd_QQQHDG10,12.916931775882638,-6.723563872789704,-1.797942306713793,4
omegapdb_1k2u,11.196888849052506,-3.5159727529084392,-2.733921976063165,4
omegacsd_MATSTA10,431.83641072190136,1.2146295580787836,8.75946482184348,4
omegapdb_1ofd,4.629912527335474,5.193963410033984,5.402559566420148,4
omegacsd_LIKGIV,25.79709036969875,6.467893642401535,12.806122341386768,4
omegapdb_1y6q,416.75266151934875,3.28460395125893,3.693375501215506,4
omegacsd_MTBPNP,0.3233003959303318,-7.836799865998117,2.9342824875059392,4
omegacsd_MLDPHE10,148.88344903877635,-0.9551532970464791,4.137414515905391,4
omegacsd_BESCEH,9724.32369595832,-0.5273260996256042,3.6497801276293487,4
astex_1n46,19.10419243896594,1.7581236867605412,12.78594628873175,4
omegacsd_DIWPUU,34.57721957876541,4.22554853489909,-3.293564748630729,4
omegacsd_YAYDEH,60.44051503102894,-2.604051229731965,-5.519845766111743,4
omegacsd_HEMXIG,10.463427556940971,1.6365091950007553,7.251356482632417,4
omegacsd_FOJZUZ,12.59850114018954,2.2571802313437033,2.789493690767344,4
omegapdb_1o3m,60.47310281437049,-5.400531092588068,-5.31977782400763,4
omegacsd_VOWXEK,7.551417753636159,0.5924566845505979,1.2455198957979405,4
omegacsd_KOKBIV,326.3304878246284,0.6375746967647586,2.6130527824632566,4
omegacsd_TAZXAT,43.64835056103263,1.274656385643965,1.1982865129735671,4
omegacsd_WELGAV,93.3965970607509,-3.857273400754451,0.41599756304941593,4
omegacsd_FEMMAL,126.23757665481118,6.8040356863296125,5.360009140255727,4
omegacsd_GINKUJ,33.67767916553342,2.2111404553977323,-0.22553652045311878,4
omegacsd_DABGUI,478.2937145423366,4.876462479933778,0.6812857236932643,4
omegacsd_YOPRAW,14023.276054672953,-1.0633695302012427,2.8379789453461086,4
omegacsd_CIBPEI,70.38298924057703,1.721755626566214,-2.186183702474608,4
omegacsd_CELXOG,82.28843938504266,-3.0854439944095873,-1.833422369343154,4
omegacsd_BAJZOB10,224.81787054415418,9.619758271618053,9.619758271618053,4
omegacsd_FUPFIF,8431.755800057175,-45.450283979837096,-43.5229861647003,4
omegacsd_COYPIP,124.8902518639375,-1.03779239409468,0.006953933622099839,4
omegapdb_1ik4,53.06603154655781,9.432937054888896,9.702909555174415,4
omegapdb_1qy5,32.15819333752104,1.2197744633261607,2.710491422323358,4
omegacsd_GIKJOZ,81.81597083788368,1.1411043192185844,2.174550807743728,4
astex_1tt1,3355.4428343090776,-1.0854807066331595,11.924941782397077,4
omegacsd_CBMHZP,765.5514163124253,-8.475205440833832,0.2360312877148658,4
omegacsd_BAFYOW,10.242517129557385,-8.294633054434087,-6.812595337470185,4
omegacsd_WASTEP,167.32868796600286,20.5885412282355,14.08960569866494,4
omegacsd_BUTDID,23.007432719704084,3.934568600478798,0.20844114441506179,4
astex_1owe,22.655280830682607,-0.006822887055292881,1.6563813746153784,4
omegacsd_HEMWUR,373.4704063084895,2.2108622490509617,-1.4354000744057203,4
omegapdb_2hd6,18.212220977015704,3.0573194054508477,5.50481771331804,4
