Target,Uniform,EI,LCB,N_rot
omegacsd_CAVNUI,157885.6615117685,-7.824942877108768,-10.869560727124892,4
omegacsd_SFDMOX,44.32507083565528,8.21046484881171,8.75287760771215,4
omegacsd_FEKYEZ,116.70920200489597,8.70102921312824,4.549455706652584,4
omegacsd_LIKMEX,1826.038213780406,10.586078971271505,5.32228658443961,4
omegacsd_PEBHAF,102.2806367072095,10.459078807388778,11.826819663532206,4
omegacsd_VORJER,388.23817154980736,-2.3673396641335387,0.989251588540867,4
astex_1gm8,79.73308477939979,3.946855894196048,4.8076791499999985,4
omegacsd_DOLJIX,23963.84782533597,2.2285454035985026,10.925893490531166,4
omegacsd_DIZWAK,1184.3260709731167,9.777701531107112,4.260770319959107,4
omegapdb_1iy7,926.6295464844003,5.824744667105335,15.597021613454217,4
omegacsd_FURSEM01,354.12057363563764,2.9640219740378484,5.32392748187381,4
omegacsd_SEYPUH,139.05579679967528,8.901989481838612,7.685222592711412,4
omegacsd_WEBCOV,1999059.6914712845,9.526810244121037,10.323359271504088,4
omegapdb_1d3h,28.921767147934396,4.044607971581435,4.653687302478026,4
omegacsd_CIXFIY,7497.327299926375,-0.44225224177797884,4.471356874885558,4
omegacsd_FEFPOV,31.273598172273346,2.4843837041339256,3.8309430422979887,4
omegapdb_2iko,2.7596306359412353,-1.8736532455625081,-0.9503604035916737,4
omegacsd_LACCEX,8254.76058656884,11.450136580365616,5.891357695930836,4
omegacsd_YICPIJ,402.7605680747149,8.205669880603047,14.790982974081963,4
omegacsd_DEBBER,324.68944808774813,9.963056760523017,12.168400174692238,4
omegacsd_GAVMIZ,14.202454877228874,5.295751728763278,3.439930533257453,4
omegacsd_PXEZSD,38111.56227763688,-7.509563419092245,-7.509563419092245,4
omegacsd_GEHKIN,139.24271817403826,9.640550295262429,14.692919080659209,4
omegacsd_CETZOQ,476.1600561437457,4.338016420368454,3.7253456063321266,4
omegacsd_YILDOM,27.789536027454403,7.695627880519567,7.0415080798353245,4
omegacsd_VEYRAS,909.0538791256296,5.9393955664419735,3.151720570129484,4
omegacsd_FUMBOE,1542.2882580452663,4.453418605825576,6.760452698941137,4
omegacsd_DUZDAD,13.113319206962103,3.339506854377845,0.6989290257449596,4
omegapdb_1v2k,35.43125499333526,8.019767158801343,4.941313697884965,4
omegacsd_NBPENC,206546.3282208554,1.3352931450859558,1.9749774074252997,4
omegacsd_ABZNPS,109.60953322698393,0.3308363860419945,0.6191820985793868,4
omegacsd_SINKUV,18.706558439229838,11.938471679014839,10.669499832201488,4
omegapdb_1o37,53.33287265343465,0.5896285764712559,-0.43827086178160357,4
astex_1xm6,222811.42795765877,5.439847379109068,5.658272039300769,4
omegacsd_FIBREN,391.26143380128343,5.263823535604814,5.346946946767773,4
omegacsd_SPIRIL,164.77597657184242,2.5648037056715864,2.988045445065275,4
omegacsd_CMXPYO,228.39183068735997,-0.07293816675118592,-4.832496512450817,4
omegacsd_JUVPAR,526.4397645977389,1.3508418163828395,-0.6759826565276512,4
omegacsd_HEMLOA,36.25341134228675,2.82549191615243,-0.003653049928885821,4
omegacsd_CIPXEE,210.16842120453475,-3.0609099371626485,-5.808504899794251,4
omegacsd_CABCUD,227.71420263789526,9.179415130257638,14.506070602186142,4
omegacsd_WAVTIW,67.53449378734807,-0.8537919020479734,1.4703639523069256,4
omegacsd_BAFJEX10,555.4775007941308,10.948174829242816,10.948174829242816,4
omegapdb_2byh,45.67489113213594,3.637954708917732,1.5234677934052385,4
omegacsd_GASPUL,23609.922637062857,18.148939918583622,5.884574626245524,4
omegacsd_COKTAX,364.79468585770513,3.344656798742477,6.58201850114699,4
omegapdb_2f71,74.97278915993161,12.239002390315108,1.9248148841749213,4
omegapdb_1xom,4239.770894901239,3.9163377524335203,6.260521742354484,4
